,first_file,second_file,similiar,P_value
727,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0,-1.0
728,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.henrys.com.csv,0,-1.0
729,www.ebay.com_www.henrys.com.csv,buy.net_cammarkt.com.csv,0,-1.0
730,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.pcconnection.com.csv,0,-1.0
731,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.price-hunt.com.csv,0,-1.0
732,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.mypriceindia.com.csv,0,-1.0
733,www.ebay.com_www.henrys.com.csv,www.mypriceindia.com_www.priceme.co.nz.csv,0,-1.0
734,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.price-hunt.com.csv,0,-1.0
735,www.ebay.com_www.henrys.com.csv,cammarkt.com_www.pcconnection.com.csv,0,-1.0
736,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0,-1.0
737,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.price-hunt.com.csv,0,-1.0
738,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0,-1.0
739,www.ebay.com_www.henrys.com.csv,www.price-hunt.com_www.pcconnection.com.csv,0,-1.0
740,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.mypriceindia.com.csv,0,-1.0
741,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,0,-1.0
742,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0,-1.0
743,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.pcconnection.com.csv,0,-1.0
744,www.ebay.com_www.henrys.com.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0,0.009900990099009901
745,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0,-1.0
746,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.henrys.com.csv,0,-1.0
747,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0,-1.0
748,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,0,-1.0
749,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.ilgs.net.csv,0,-1.0
750,www.ebay.com_www.henrys.com.csv,buy.net_www.canon-europe.com.csv,0,-1.0
751,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.gosale.com.csv,0,-1.0
752,www.ebay.com_www.henrys.com.csv,www.priceme.co.nz_www.pcconnection.com.csv,0,-1.0
753,www.ebay.com_www.henrys.com.csv,www.walmart.com_www.pricedekho.com.csv,0,-1.0
754,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.price-hunt.com.csv,0,-1.0
755,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,0,-1.0
756,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.price-hunt.com.csv,0,-1.0
757,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_cammarkt.com.csv,0,-1.0
758,www.ebay.com_www.henrys.com.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0,0.009900990099009901
759,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.mypriceindia.com.csv,0,-1.0
760,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0,-1.0
761,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.wexphotographic.com.csv,0,-1.0
762,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.pcconnection.com.csv,0,-1.0
763,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,0,-1.0
764,www.ebay.com_www.henrys.com.csv,buy.net_www.ilgs.net.csv,0,-1.0
765,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.pcconnection.com.csv,0,-1.0
766,www.ebay.com_www.henrys.com.csv,www.walmart.com_www.shopmania.in.csv,0,-1.0
767,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.mypriceindia.com.csv,0,-1.0
768,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.pcconnection.com.csv,0,-1.0
769,www.ebay.com_www.henrys.com.csv,buy.net_www.camerafarm.com.au.csv,0,-1.0
770,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0,-1.0
771,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.pcconnection.com.csv,0,-1.0
772,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.shopbot.com.au.csv,0,-1.0
773,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0,-1.0
774,www.ebay.com_www.henrys.com.csv,buy.net_www.priceme.co.nz.csv,0,-1.0
775,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.priceme.co.nz.csv,0,-1.0
776,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.garricks.com.au.csv,0,-1.0
777,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.wexphotographic.com.csv,0,-1.0
778,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.gosale.com.csv,0,-1.0
779,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.shopbot.com.au.csv,0,-1.0
780,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.priceme.co.nz.csv,0,-1.0
781,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.gosale.com.csv,0,-1.0
782,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0,-1.0
783,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0,-1.0
784,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.pcconnection.com.csv,0,-1.0
785,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.gosale.com.csv,0,-1.0
786,www.ebay.com_www.henrys.com.csv,buy.net_www.shopbot.com.au.csv,0,-1.0
787,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.mypriceindia.com.csv,0,0.009900990099009901
788,www.ebay.com_www.henrys.com.csv,www.gosale.com_cammarkt.com.csv,0,-1.0
789,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0,-1.0
790,www.ebay.com_www.henrys.com.csv,www.mypriceindia.com_cammarkt.com.csv,0,-1.0
791,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_cammarkt.com.csv,0,-1.0
792,www.ebay.com_www.henrys.com.csv,buy.net_www.eglobalcentral.co.uk.csv,0,-1.0
793,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.priceme.co.nz.csv,0,-1.0
794,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.wexphotographic.com.csv,0,-1.0
795,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.henrys.com.csv,0,-1.0
796,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0,-1.0
797,www.ebay.com_www.henrys.com.csv,www.price-hunt.com_www.priceme.co.nz.csv,0,-1.0
798,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.ebay.com.csv,0,-1.0
799,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.ebay.com.csv,0,0.009900990099009901
800,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.ebay.com.csv,0,-1.0
801,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_cammarkt.com.csv,0,-1.0
802,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.henrys.com.csv,0,-1.0
803,www.ebay.com_www.henrys.com.csv,www.cambuy.com.au_www.shopmania.in.csv,0,-1.0
804,www.ebay.com_www.henrys.com.csv,www.henrys.com_cammarkt.com.csv,0,-1.0
805,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,0,-1.0
806,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_cammarkt.com.csv,0,-1.0
807,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_cammarkt.com.csv,0,-1.0
808,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.canon-europe.com.csv,0,-1.0
809,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_cammarkt.com.csv,0,-1.0
810,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.ebay.com.csv,0,0.009900990099009901
811,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.shopbot.com.au.csv,0,-1.0
812,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.wexphotographic.com.csv,0,-1.0
813,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.henrys.com.csv,0,-1.0
814,www.ebay.com_www.henrys.com.csv,www.walmart.com_www.cambuy.com.au.csv,0,-1.0
815,www.ebay.com_www.henrys.com.csv,www.price-hunt.com_cammarkt.com.csv,0,-1.0
816,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.shopbot.com.au.csv,0,-1.0
817,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.ebay.com.csv,0,0.009900990099009901
818,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.priceme.co.nz.csv,0,-1.0
819,www.ebay.com_www.henrys.com.csv,buy.net_www.garricks.com.au.csv,0,-1.0
820,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,0,-1.0
821,www.ebay.com_www.henrys.com.csv,www.ebay.com_cammarkt.com.csv,0,-1.0
822,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.priceme.co.nz.csv,0,-1.0
823,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.ebay.com.csv,0,-1.0
824,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.henrys.com.csv,0,-1.0
825,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0,-1.0
826,www.ebay.com_www.henrys.com.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0,-1.0
827,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.canon-europe.com.csv,0,-1.0
828,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.priceme.co.nz.csv,0,-1.0
829,www.ebay.com_www.henrys.com.csv,buy.net_www.henrys.com.csv,0,-1.0
830,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.gosale.com.csv,0,-1.0
831,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0,-1.0
832,www.ebay.com_www.henrys.com.csv,www.shopmania.in_www.pricedekho.com.csv,0,-1.0
833,www.ebay.com_www.henrys.com.csv,www.ilgs.net_cammarkt.com.csv,0,-1.0
834,www.ebay.com_www.henrys.com.csv,buy.net_www.pcconnection.com.csv,0,-1.0
835,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.price-hunt.com.csv,0,-1.0
836,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.pcconnection.com.csv,0,-1.0
837,www.ebay.com_www.henrys.com.csv,www.garricks.com.au_www.shopbot.com.au.csv,0,-1.0
838,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_buy.net.csv,0,-1.0
839,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
840,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.mypriceindia.com.csv,0,-1.0
841,www.ebay.com_www.henrys.com.csv,buy.net_www.mypriceindia.com.csv,0,-1.0
842,www.ebay.com_www.henrys.com.csv,www.ukdigitalcameras.co.uk_www.shopmania.in.csv,0,0.009900990099009901
843,www.ebay.com_www.henrys.com.csv,www.henrys.com_www.pcconnection.com.csv,0,-1.0
844,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.ilgs.net.csv,0,-1.0
845,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.ilgs.net.csv,0,-1.0
846,www.ebay.com_www.henrys.com.csv,www.cambuy.com.au_www.pricedekho.com.csv,0,-1.0
847,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.gosale.com.csv,0,-1.0
848,www.ebay.com_www.henrys.com.csv,www.henrys.com_www.mypriceindia.com.csv,0,-1.0
849,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.shopbot.com.au.csv,0,-1.0
850,www.ebay.com_www.henrys.com.csv,www.ilgs.net_www.price-hunt.com.csv,0,-1.0
851,www.ebay.com_www.henrys.com.csv,www.mypriceindia.com_www.price-hunt.com.csv,0,-1.0
852,www.ebay.com_www.henrys.com.csv,www.gosale.com_www.henrys.com.csv,0,-1.0
853,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.ilgs.net.csv,0,-1.0
854,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.gosale.com.csv,0,-1.0
855,www.ebay.com_www.henrys.com.csv,www.ebay.com_www.price-hunt.com.csv,0,0.009900990099009901
856,www.ebay.com_www.henrys.com.csv,www.cambuy.com.au_www.ukdigitalcameras.co.uk.csv,0,-1.0
857,www.ebay.com_www.henrys.com.csv,www.wexphotographic.com_www.eglobalcentral.co.uk.csv,0,-1.0
858,www.ebay.com_www.henrys.com.csv,www.priceme.co.nz_cammarkt.com.csv,0,-1.0
859,www.ebay.com_www.henrys.com.csv,www.buzzillions.com_www.camerafarm.com.au.csv,0,-1.0
860,www.ebay.com_www.henrys.com.csv,buy.net_www.gosale.com.csv,0,-1.0
861,www.ebay.com_www.henrys.com.csv,buy.net_www.wexphotographic.com.csv,0,-1.0
862,www.ebay.com_www.henrys.com.csv,www.shopbot.com.au_www.henrys.com.csv,0,-1.0
863,www.ebay.com_www.henrys.com.csv,www.mypriceindia.com_www.pcconnection.com.csv,0,-1.0
864,www.ebay.com_www.henrys.com.csv,www.henrys.com_www.priceme.co.nz.csv,0,-1.0
865,www.ebay.com_www.henrys.com.csv,www.canon-europe.com_www.gosale.com.csv,0,-1.0
866,www.ebay.com_www.henrys.com.csv,buy.net_www.price-hunt.com.csv,0,-1.0
867,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.wexphotographic.com.csv,0,-1.0
868,www.ebay.com_www.henrys.com.csv,www.henrys.com_www.price-hunt.com.csv,0,-1.0
869,www.ebay.com_www.henrys.com.csv,www.camerafarm.com.au_www.priceme.co.nz.csv,0,-1.0
870,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.priceme.co.nz.csv,0,0.009900990099009901
871,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.ebay.com.csv,0,-1.0
872,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_www.priceme.co.nz.csv,0,0.019801980198019802
873,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.henrys.com.csv,0,0.009900990099009901
874,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_cammarkt.com.csv,0,-1.0
875,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.pcconnection.com.csv,0,-1.0
876,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.henrys.com.csv,0,-1.0
877,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.mypriceindia.com.csv,0,-1.0
878,www.shopbot.com.au_www.price-hunt.com.csv,www.mypriceindia.com_www.priceme.co.nz.csv,0,0.0297029702970297
879,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.price-hunt.com.csv,0,-1.0
880,www.shopbot.com.au_www.price-hunt.com.csv,cammarkt.com_www.pcconnection.com.csv,0,-1.0
881,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
882,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.price-hunt.com.csv,0,-1.0
883,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
884,www.shopbot.com.au_www.price-hunt.com.csv,www.price-hunt.com_www.pcconnection.com.csv,0,-1.0
885,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.mypriceindia.com.csv,0,-1.0
886,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_www.eglobalcentral.co.uk.csv,1,0.21782178217821782
887,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.mypriceindia.com.csv,0,0.009900990099009901
888,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.pcconnection.com.csv,0,-1.0
889,www.shopbot.com.au_www.price-hunt.com.csv,www.ukdigitalcameras.co.uk_www.pricedekho.com.csv,0,-1.0
890,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.pcconnection.com.csv,0,-1.0
891,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.henrys.com.csv,0,-1.0
892,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.eglobalcentral.co.uk.csv,0,-1.0
893,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.shopbot.com.au.csv,0,0.019801980198019802
894,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.ilgs.net.csv,0,-1.0
895,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.canon-europe.com.csv,0,-1.0
896,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.gosale.com.csv,0,-1.0
897,www.shopbot.com.au_www.price-hunt.com.csv,www.priceme.co.nz_www.pcconnection.com.csv,1,0.12871287128712872
898,www.shopbot.com.au_www.price-hunt.com.csv,www.walmart.com_www.pricedekho.com.csv,0,-1.0
899,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.price-hunt.com.csv,0,-1.0
900,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.priceme.co.nz.csv,0,0.009900990099009901
901,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_www.price-hunt.com.csv,0,0.009900990099009901
902,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_cammarkt.com.csv,0,0.009900990099009901
903,www.shopbot.com.au_www.price-hunt.com.csv,www.walmart.com_www.ukdigitalcameras.co.uk.csv,0,-1.0
904,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.mypriceindia.com.csv,0,-1.0
905,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_www.mypriceindia.com.csv,0,0.009900990099009901
906,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.wexphotographic.com.csv,0,-1.0
907,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_www.pcconnection.com.csv,1,0.21782178217821782
908,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
909,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.ilgs.net.csv,0,-1.0
910,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.pcconnection.com.csv,0,-1.0
911,www.shopbot.com.au_www.price-hunt.com.csv,www.walmart.com_www.shopmania.in.csv,0,-1.0
912,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_www.mypriceindia.com.csv,0,0.0297029702970297
913,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_www.pcconnection.com.csv,0,0.04950495049504951
914,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.camerafarm.com.au.csv,0,0.009900990099009901
915,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.price-hunt.com.csv,0,0.009900990099009901
916,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.pcconnection.com.csv,0,-1.0
917,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.shopbot.com.au.csv,1,0.06930693069306931
918,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.garricks.com.au.csv,0,0.009900990099009901
919,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.priceme.co.nz.csv,0,0.019801980198019802
920,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_www.priceme.co.nz.csv,0,0.009900990099009901
921,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.garricks.com.au.csv,0,-1.0
922,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.wexphotographic.com.csv,0,-1.0
923,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.gosale.com.csv,0,0.009900990099009901
924,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.shopbot.com.au.csv,0,0.009900990099009901
925,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.priceme.co.nz.csv,0,0.019801980198019802
926,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.gosale.com.csv,0,-1.0
927,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.mypriceindia.com.csv,0,-1.0
928,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.eglobalcentral.co.uk.csv,0,0.009900990099009901
929,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.pcconnection.com.csv,0,0.009900990099009901
930,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.gosale.com.csv,1,0.07920792079207921
931,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.shopbot.com.au.csv,0,0.009900990099009901
932,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_www.mypriceindia.com.csv,0,-1.0
933,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_cammarkt.com.csv,0,-1.0
934,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_www.eglobalcentral.co.uk.csv,0,0.019801980198019802
935,www.shopbot.com.au_www.price-hunt.com.csv,www.mypriceindia.com_cammarkt.com.csv,0,-1.0
936,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_cammarkt.com.csv,0,-1.0
937,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.eglobalcentral.co.uk.csv,0,-1.0
938,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.priceme.co.nz.csv,0,0.0297029702970297
939,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.wexphotographic.com.csv,0,-1.0
940,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.henrys.com.csv,0,-1.0
941,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_www.price-hunt.com.csv,0,-1.0
942,www.shopbot.com.au_www.price-hunt.com.csv,www.price-hunt.com_www.priceme.co.nz.csv,1,0.7326732673267327
943,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.ebay.com.csv,0,0.009900990099009901
944,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.ebay.com.csv,0,-1.0
945,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.ebay.com.csv,0,0.009900990099009901
946,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_cammarkt.com.csv,0,-1.0
947,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.henrys.com.csv,0,-1.0
948,www.shopbot.com.au_www.price-hunt.com.csv,www.cambuy.com.au_www.shopmania.in.csv,0,-1.0
949,www.shopbot.com.au_www.price-hunt.com.csv,www.henrys.com_cammarkt.com.csv,0,-1.0
950,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_www.henrys.com.csv,0,0.0297029702970297
951,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_cammarkt.com.csv,0,-1.0
952,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_cammarkt.com.csv,0,-1.0
953,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.canon-europe.com.csv,0,-1.0
954,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_cammarkt.com.csv,1,0.27722772277227725
955,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.ebay.com.csv,0,-1.0
956,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.shopbot.com.au.csv,0,0.019801980198019802
957,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.wexphotographic.com.csv,0,-1.0
958,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.henrys.com.csv,0,-1.0
959,www.shopbot.com.au_www.price-hunt.com.csv,www.walmart.com_www.cambuy.com.au.csv,0,-1.0
960,www.shopbot.com.au_www.price-hunt.com.csv,www.price-hunt.com_cammarkt.com.csv,0,-1.0
961,www.shopbot.com.au_www.price-hunt.com.csv,www.wexphotographic.com_www.shopbot.com.au.csv,0,0.009900990099009901
962,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.ebay.com.csv,0,-1.0
963,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.priceme.co.nz.csv,0,0.009900990099009901
964,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.garricks.com.au.csv,0,-1.0
965,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_www.mypriceindia.com.csv,0,0.009900990099009901
966,www.shopbot.com.au_www.price-hunt.com.csv,www.ebay.com_cammarkt.com.csv,0,0.009900990099009901
967,www.shopbot.com.au_www.price-hunt.com.csv,www.gosale.com_www.priceme.co.nz.csv,1,0.10891089108910891
968,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.ebay.com.csv,0,-1.0
969,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.henrys.com.csv,0,-1.0
970,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_www.pcconnection.com.csv,0,0.009900990099009901
971,www.shopbot.com.au_www.price-hunt.com.csv,www.eglobalcentral.co.uk_cammarkt.com.csv,0,-1.0
972,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.canon-europe.com.csv,0,0.009900990099009901
973,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.priceme.co.nz.csv,0,0.019801980198019802
974,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.henrys.com.csv,0,-1.0
975,www.shopbot.com.au_www.price-hunt.com.csv,www.shopbot.com.au_www.gosale.com.csv,0,0.039603960396039604
976,www.shopbot.com.au_www.price-hunt.com.csv,www.camerafarm.com.au_www.canon-europe.com.csv,0,0.009900990099009901
977,www.shopbot.com.au_www.price-hunt.com.csv,www.shopmania.in_www.pricedekho.com.csv,0,-1.0
978,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_cammarkt.com.csv,0,-1.0
979,www.shopbot.com.au_www.price-hunt.com.csv,buy.net_www.pcconnection.com.csv,0,-1.0
980,www.shopbot.com.au_www.price-hunt.com.csv,www.canon-europe.com_www.price-hunt.com.csv,0,-1.0
981,www.shopbot.com.au_www.price-hunt.com.csv,www.ilgs.net_www.pcconnection.com.csv,0,-1.0
982,www.shopbot.com.au_www.price-hunt.com.csv,www.garricks.com.au_www.shopbot.com.au.csv,0,0.009900990099009901
983,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_buy.net.csv,0,-1.0
984,www.shopbot.com.au_www.price-hunt.com.csv,www.buzzillions.com_www.eglobalcentral.co.uk.csv,0,-1.0
